clear_cut_group,anomaly_score
117032,0.006138682150381158
117033,-0.17556115453578297
117051,-0.17556115453578297
117059,-0.04843948280832794
117075,-0.15616931418263647
117145,-0.030691207598350145
117185,-0.17556115453578297
117253,0.09347590131950445
117269,-0.1427353511521957
117273,-0.15958463354842628
117289,-0.16122684086178124
117309,-0.16915878745278023
117312,-0.018332332021876674
117315,-0.08239557123626645
117317,-0.09535518940394583
117339,-0.1520847148759994
117354,0.16144157594735586
117355,-0.10112232446368152
117374,-0.17556115453578297
117375,-0.17556115453578297
117397,-0.17556115453578297
117405,-0.17556115453578297
117442,-0.17556115453578297
117443,-0.17556115453578297
117446,-0.17556115453578297
117456,-0.11941005246829711
117468,-0.1262611736799487
117469,-0.13328453985953292
117475,-0.17556115453578297
117489,-0.17556115453578297
117501,-0.08768905331586008
117510,-0.13328453985953292
117552,-0.14830962805325898
117562,-0.17556115453578297
117588,-0.0055454422670659365
117648,-0.17556115453578297
117650,-0.17556115453578297
117684,-0.17556115453578297
117688,-0.17556115453578297
117690,-0.17556115453578297
117696,-0.12987830207180778
117698,-0.17556115453578297
117745,-0.17556115453578297
117749,-0.17556115453578297
117761,-0.17556115453578297
117794,-0.15981850727665864
117798,-0.17556115453578297
117814,-0.17556115453578297
117818,-0.12121866792693697
117820,-0.13821519797169668
117824,-0.15992493389835177
117855,-0.01511320230163088
117859,-0.021684857880819197
117875,-0.17556115453578297
117895,-0.14343604234825574
117928,-0.17556115453578297
117943,-0.17556115453578297
117950,-0.13572464901757847
117966,-0.03899079094772062
117962,-0.17556115453578297
117980,-0.17556115453578297
117996,-0.17556115453578297
117997,-0.17556115453578297
118000,-0.17556115453578297
118003,-0.14813878511069956
118007,-0.17556115453578297
117982,-0.17556115453578297
118018,-0.17556115453578297
118038,-0.17556115453578297
118076,-0.04413856636676733
118077,0.014524238996722949
118083,-0.15463702590052447
118101,-0.15981850727665864
118110,-0.17556115453578297
118113,0.012503956319686704
118169,0.006146111805003351
118186,-0.1642176336220652
118190,-0.17556115453578297
118188,-0.17556115453578297
118200,-0.17556115453578297
118205,-0.09370741805108312
118211,-0.1152072146714545
118213,-0.09294610589801527
118218,-0.1653660458144035
118219,-0.17556115453578297
118222,-0.040275976585224194
118227,-0.0938706124034755
118228,-0.032144609266405666
118237,-0.17556115453578297
118248,-0.0446967575100628
118261,0.05846377308659212
118269,-0.040000477976204984
118286,-0.036543395977980286
118309,-0.029007512743574715
118320,0.04603221482326847
118333,0.08808106143970118
118328,0.018302236425480123
118348,-0.07818078316974886
118350,-0.15463702590052447
118354,-0.03396509488843502
118376,0.15189262809639825
118377,-0.17556115453578297
118386,-0.17556115453578297
118393,-0.03601951186468422
118390,-0.12990917957382042
118396,-0.006196543363763074
118405,0.0263394750870799
118413,-0.17556115453578297
118433,-0.17556115453578297
118435,-0.0911796195695106
118439,-0.17556115453578297
118446,-0.17556115453578297
118447,-0.17556115453578297
118450,-0.17556115453578297
118463,-0.009832869162517521
118470,-0.17556115453578297
118471,-0.13858199583319214
118484,-0.17556115453578297
118490,-0.04136357267760238
118522,-0.17556115453578297
118524,-0.17556115453578297
118532,0.030324848750380662
118558,0.12746186469516774
118571,-0.17556115453578297
118581,-0.17556115453578297
118584,-0.17556115453578297
118627,-0.13858199583319214
118641,-0.13003958135533478
118682,-0.17556115453578297
118709,0.013333693987558681
118710,-0.08498954638816864
118757,-0.17556115453578297
118758,-0.1646861297531021
118761,0.033010808730673635
118772,-0.052802958843390035
118802,-0.1252774964002467
118811,-0.1568222903530535
118812,-0.17556115453578297
118813,0.2639282915880523
118841,-0.14876213213186734
118874,0.0023567589874129435
118878,-0.17556115453578297
118883,-0.11669069196494147
118889,0.06851677858145411
118900,-0.14710880257361925
118911,-0.17556115453578297
118919,-0.08447948408338024
118937,-0.17556115453578297
118954,0.026306739915824884
118985,-0.17556115453578297
119017,-0.1435563739494965
119024,-0.17556115453578297
119054,-0.17556115453578297
119078,-0.17556115453578297
119079,0.08334631546975269
119096,0.08318022441326567
119091,-0.035666256502259075
119108,0.07971422272077411
119098,-0.017264828880317884
119136,-0.17556115453578297
119171,-0.04810566473376826
119182,-0.01062569039787259
119220,-0.17556115453578297
119253,-0.17556115453578297
119256,-0.17556115453578297
119275,-0.15935787140178304
119277,0.03944108522691414
119292,-0.015357540969975436
119304,0.0002687929542841694
119307,0.07054983823092509
119314,-0.08700420282239846
119320,-0.04642175696364753
119337,-0.16095415958048997
119362,-0.17556115453578297
119374,-0.0036917688304602403
119375,-0.17556115453578297
119376,-0.07078159699970465
119400,-0.08242423425749013
119401,-0.16298473771146305
119413,0.11681843034708517
119421,-0.17556115453578297
119436,-0.17556115453578297
119443,0.0024785707953731695
119446,-0.17556115453578297
119459,-0.17556115453578297
119475,-0.014895575257615534
119569,-0.14414631156054936
119571,-0.051038247680556204
119576,-0.07189083448249256
119587,0.046204757764540805
119692,-0.15392355895843252
119700,-0.08070111518370315
119786,-0.0033567366579714264
119812,-0.04753488378962556
119814,-0.1400178749751242
119411,-0.016078682709798953
119868,-0.019159212457796004
119882,-0.13724499028298787
119909,-0.02620064985503817
119923,-0.06132495462728449
119924,-0.07725178290333318
119926,-0.1614070233401938
119980,-0.17556115453578297
119985,-0.17556115453578297
119993,-0.09014992864399474
120005,0.10408997775171547
120020,-0.17556115453578297
120018,-0.17556115453578297
120031,-0.17556115453578297
120092,-0.17556115453578297
120121,-0.17556115453578297
120125,-0.17556115453578297
120129,0.04702384425566175
120165,-0.17556115453578297
120173,-0.164873713368351
120189,-0.17556115453578297
120194,-0.1681540487262571
120197,-0.17556115453578297
120198,-0.17556115453578297
120199,-0.17556115453578297
120201,-0.05695949519469301
120204,-0.06494570963230523
120221,-0.17556115453578297
120241,-0.17556115453578297
120193,-0.17556115453578297
120271,-0.13320375789100541
120273,-0.17556115453578297
120282,-0.16252838919306511
120285,-0.17556115453578297
120289,-0.08960474605274565
120291,-0.12137005044705201
120298,-0.17556115453578297
120306,-0.07147822326331521
120307,-0.17556115453578297
120311,-0.17556115453578297
120350,-0.0921732262441004
120361,-0.05689378065604456
120363,-0.17556115453578297
120394,-0.0902929868623184
120403,-0.17556115453578297
120414,-0.17556115453578297
120412,-0.15817829640050624
120438,0.028264936581347766
120439,-0.08048499467054626
120440,-0.17556115453578297
120445,-0.17556115453578297
120446,-0.17556115453578297
120449,-0.17556115453578297
120456,-0.17556115453578297
120457,-0.055432937854486275
120460,-0.023170646637401093
120463,0.016605302147417844
120436,-0.04342160131576589
120474,-0.13347868188984852
120475,-0.12731948368120216
120477,-0.17556115453578297
120470,-0.17556115453578297
120483,-0.17556115453578297
120481,-0.08464739729688431
120486,-0.17556115453578297
120493,-0.11659980754479171
120495,-0.1642176336220652
120497,-0.17556115453578297
120507,-0.17556115453578297
120522,-0.17556115453578297
120525,-0.052050764636043356
120531,-0.17556115453578297
120600,-0.17556115453578297
120624,-0.04379782472918892
120626,-0.035985685588979466
120664,-0.17556115453578297
120665,-0.17556115453578297
120680,-0.17556115453578297
120694,-0.17556115453578297
120703,-0.17556115453578297
120704,-0.03393810089686672
120705,-0.17556115453578297
120712,-0.17556115453578297
120716,-0.17556115453578297
120727,-0.17556115453578297
120726,-0.17556115453578297
120731,-0.17556115453578297
120733,-0.17556115453578297
120734,-0.17556115453578297
120737,-0.05419142727046533
120739,-0.13356597485544852
120532,-0.17556115453578297
120747,-0.06172926924746097
120765,0.019503812249078267
120772,-0.17556115453578297
120777,-0.17556115453578297
120781,-0.17556115453578297
120799,-0.013881444953970201
120805,-0.06244627096669941
120838,-0.17556115453578297
120851,-0.17556115453578297
120887,-0.010003014594706983
120890,-0.0032298093736052857
120897,-0.17556115453578297
120891,0.01259184938326785
120910,-0.17556115453578297
120928,-0.11881524216011136
120953,-0.11312876078275319
120968,-0.1642176336220652
121019,-0.06742866497722017
121039,-0.17556115453578297
121049,-0.031095057708354357
121066,-0.17556115453578297
121079,-0.17556115453578297
121095,-0.011261898191758324
121101,-0.0003822735916295117
121104,0.02960727691078946
121154,0.18729296079516922
121152,-0.07689600746906372
121172,-0.021238703887144772
121167,0.018954383775061534
120969,0.17468790122782707
121214,-0.07808205792883144
121218,-0.17556115453578297
121225,-0.17556115453578297
121228,-0.17556115453578297
121237,-0.09356428914526294
121252,0.03615492985244506
121216,-0.017907092360307852
121268,-0.1170988776559842
121270,-0.17556115453578297
121276,0.053487053767988235
121277,0.25577892950433734
121282,-0.17556115453578297
121290,-0.17556115453578297
121291,-0.17556115453578297
121306,-0.17556115453578297
121309,-0.17556115453578297
121312,-0.1642176336220652
121323,-0.09408770744357153
121316,-0.17556115453578297
121346,-0.17556115453578297
121354,-0.17556115453578297
121371,-0.17556115453578297
121383,-0.04937518161388804
121388,-0.061821766652512766
121391,-0.02973967289473739
121392,-0.17556115453578297
121395,-0.1401656467498396
121396,-0.12742734259213434
121397,-0.17556115453578297
121401,-0.17556115453578297
121403,-0.17556115453578297
121398,-0.13312572412224094
121411,-0.11909951671760827
121415,-0.17556115453578297
121419,0.03581822066373219
121424,-0.17556115453578297
121427,-0.08412111633474006
121445,-0.008123063185550228
121452,-0.17556115453578297
121456,-0.17556115453578297
121468,-0.0925804163824957
121476,-0.17556115453578297
121467,-0.0001467164489441508
121484,0.12723904693666277
121485,0.0819504594520567
121515,-0.09989542216013447
121538,-0.04568791104168701
121545,-0.039684275079340525
121565,-0.054549326096539286
121568,0.03852402205051364
121569,-0.0343060754700491
121571,-0.03223739631768402
121575,-0.021670082695596227
121580,-0.011902999324605701
121591,-0.17556115453578297
121678,0.3009791907470395
121680,-0.028154931110795423
121694,-0.08264626599214275
121710,-0.17556115453578297
121751,-0.17556115453578297
121752,-0.17556115453578297
121763,-0.1485705745374596
121766,-0.17556115453578297
120447,-0.17556115453578297
121798,-0.17556115453578297
121822,-0.11087418087084533
121832,-0.17556115453578297
121814,-0.17556115453578297
121843,-0.17556115453578297
121852,0.022969063902522402
121906,-0.17556115453578297
121908,-0.05510250734733607
121910,-0.17556115453578297
121930,-0.17556115453578297
121936,-0.14818131092351383
121944,-0.17556115453578297
121987,-0.17556115453578297
121967,-0.17556115453578297
122017,-0.17556115453578297
122025,-0.17556115453578297
122033,-0.045650642000800656
122042,-0.12004949200191717
122055,-0.007093576557971049
122056,-0.11735440845456213
121996,-0.17556115453578297
122072,-0.17556115453578297
122081,-0.17556115453578297
122090,-0.15800016743092626
122103,-0.057426396659366497
122134,-0.1663398558128738
122129,-0.17556115453578297
122137,-0.17556115453578297
122167,-0.15958463354842628
122193,-0.17556115453578297
122270,-0.17556115453578297
122279,-0.17556115453578297
122302,-0.0021527529449163474
122315,-0.17556115453578297
122320,-0.016873115421222773
122323,-0.17556115453578297
122326,-0.14100018535743336
122283,-0.17556115453578297
122329,-0.10901544664789375
122282,-0.03329135433320368
122337,-0.0094964510900441
122347,0.03535396759473142
122369,-0.17556115453578297
122422,-0.17556115453578297
122438,-0.03991119145765287
122440,-0.17556115453578297
122456,-0.08418030879497479
122462,-0.06751783656717719
122460,-0.17556115453578297
122468,-0.061853036691351115
122445,-0.17556115453578297
122492,-0.17556115453578297
122524,-0.07606960389798795
122525,-0.06432581825604317
122529,-0.09547501122828422
122536,-0.09571509324414218
122569,0.03532868664979827
122594,-0.17556115453578297
122600,0.07807740147812137
122632,0.01812466227296161
122645,-0.17556115453578297
122641,-0.17556115453578297
122647,-0.04673996814851383
122658,-0.07672681591585007
122694,-0.07551107263707996
122716,-0.17556115453578297
122771,-0.12281318385963225
122812,0.013132275284076012
122825,0.06032341736857416
122921,-0.08809795445222729
122923,0.008400696266968266
122924,-0.10840894261895367
122926,-0.1479489499365167
122943,-0.04330804291093665
122947,-0.17556115453578297
122948,-0.06607368571534628
122959,-0.17556115453578297
122974,-0.12991876587317958
122979,-0.17556115453578297
122981,-0.17556115453578297
123016,-0.11073636015048804
123017,-0.12370858979890709
123028,0.029498258868228988
123032,-0.16095415958048997
123035,-0.0510941742198357
123046,-0.17556115453578297
123053,-0.09143573772078911
123050,-0.17556115453578297
123070,-0.06252075883427771
123097,-0.08568810708906249
123121,-0.17556115453578297
123124,-0.08337371626085827
123130,-0.06724790605991082
123122,-0.0921116921960689
123137,0.046478136294054506
123144,-0.042188882398383254
123148,-0.09332998152347355
123151,-0.17556115453578297
123152,-0.17556115453578297
123153,0.04019529380468656
123161,-0.03075501698673988
123162,0.01400535414564541
123174,0.05239474642400355
123179,-0.03969326502598536
123182,-0.17556115453578297
123186,-0.09016545663780506
123202,-0.10978804696575667
123206,-0.17556115453578297
123219,-0.011562862754022407
123221,0.09669728933506183
123264,0.0440624461818806
123290,-0.17556115453578297
123297,0.005171453158787975
123301,-0.17556115453578297
123309,-0.17556115453578297
123316,-0.17556115453578297
123349,-0.17556115453578297
123363,-0.17556115453578297
123390,-0.0552728073310203
123445,-0.17556115453578297
123496,-0.10162837668538338
123530,0.026370022507790525
123535,0.0501615175623884
123553,-0.17556115453578297
123566,-0.17556115453578297
123573,-0.17556115453578297
123590,-0.17556115453578297
123623,-0.17556115453578297
123632,-0.033077417454146774
123650,-0.17556115453578297
123688,-0.17556115453578297
123695,-0.164873713368351
123701,-0.17556115453578297
123731,-0.09699574510255426
123751,0.048252073622545466
123754,-0.14711427972652596
123773,-0.07830834861034658
123786,-0.17556115453578297
123798,-0.06779778689640298
123802,-0.17556115453578297
123823,-0.17556115453578297
123831,-0.0892638926460596
123832,-0.06429368524393797
123827,-0.14874053130102416
123840,-0.17556115453578297
123890,-0.07176289918214007
123916,-0.17556115453578297
123940,-0.17556115453578297
123941,-0.17556115453578297
123972,-0.10878898160753864
123990,-0.17556115453578297
123991,-0.17556115453578297
123997,-0.07109323560692765
124007,-0.17556115453578297
124020,-0.08080625279607939
124021,0.01456869262074878
124055,0.00613124943068899
124056,-0.17556115453578297
124076,-0.17556115453578297
124082,-0.17556115453578297
124135,-0.17556115453578297
124140,-0.17556115453578297
124145,0.10094401014738297
245720,-0.17556115453578297
124161,-0.17556115453578297
124150,-0.014750803860027084
124230,-0.024930596878880162
124233,0.11017174361286408
124248,0.02530581508101526
124256,-0.17556115453578297
124283,0.01384200802152169
124298,-0.17556115453578297
124323,-0.04769196499650613
124329,0.0961079560395639
124333,0.10429178169644915
124346,-0.12418945209377974
124347,-0.17556115453578297
124350,-0.1653660458144035
124361,0.14945358483243665
124375,0.017842957351174693
124383,0.003533533034004055
124479,-0.17556115453578297
124489,-0.03376724250377838
124493,-0.17556115453578297
124496,-0.17556115453578297
124512,-0.024330619020691002
124529,0.014365143148160064
124564,-0.08052863956867018
124576,-0.025580569383383434
124581,-0.10506051793344512
124609,0.06790828936495963
124624,-0.14231600123471355
245739,-0.17556115453578297
124645,-0.17556115453578297
124676,-0.15132073506355798
124683,-0.17556115453578297
124695,0.028032000525564205
124701,-0.17556115453578297
124706,-0.17556115453578297
124705,-0.17556115453578297
124716,-0.049740250305667255
124731,-0.17556115453578297
124746,-0.03686901789712188
124775,-0.15959158751240105
124778,-0.0961615343191724
124779,0.020735742419482506
124812,-0.021486427931455165
124822,-0.11869139857361893
124826,-0.17556115453578297
124829,-0.003649805718409116
124853,-0.17556115453578297
124867,-0.01990230698415002
124870,-0.006295606121288544
124876,-0.11765216084230706
124892,-0.14709326168177683
124933,-0.17556115453578297
124943,-0.17556115453578297
124996,-0.03030558696821478
124999,-0.17556115453578297
125028,-0.17556115453578297
125046,0.015753866963157392
125047,-0.04814627118071885
125049,-0.17556115453578297
125073,-0.12505617840803346
125105,-0.17556115453578297
125153,-0.10774466564385776
125166,-0.17556115453578297
125181,-0.01762717710488637
125183,-0.17556115453578297
125185,-0.12174576501892154
125190,-0.17556115453578297
125203,-0.046919438789985835
125213,0.07704979211281293
125216,-0.1455916950730245
125231,-0.028851008255331823
125234,-0.17556115453578297
125240,-0.17556115453578297
125243,0.004462162173666018
125268,-0.06374769905475103
125288,-0.17556115453578297
125310,-0.17556115453578297
125313,-0.17556115453578297
125314,-0.17556115453578297
125323,-0.17556115453578297
125341,-0.07372736244680594
125367,-0.12985811471782505
125377,-0.17556115453578297
125383,-0.13921898221260953
125396,-0.009454937295341637
125398,-0.17556115453578297
125408,0.30805537511786796
125422,0.006578489758190864
125434,-0.17556115453578297
125436,0.023170845856169464
125449,0.0012683251122729278
125487,-0.17556115453578297
125489,0.0036827506675862764
125542,-0.04833816951263292
125554,-0.17556115453578297
125556,-0.07019358529008496
125557,-0.014860717557383774
125561,-0.0481448527351635
125569,-0.17556115453578297
125578,-0.17556115453578297
125581,-0.047346461696001596
125619,-0.17556115453578297
125624,0.24645077372605095
125638,0.02168885109554486
125640,-0.06609317151456578
125644,-0.17556115453578297
125647,-0.04919792762650094
125668,-0.0005711925753063563
125680,-0.019439636877804145
125687,-0.17556115453578297
125693,-0.07825440351026536
125695,-0.17556115453578297
125712,0.029854322876498918
125723,-0.17556115453578297
125751,0.025808650169885317
125762,-0.17556115453578297
125766,-0.17556115453578297
125772,-0.17556115453578297
125781,-0.03722694435472007
125789,-0.17556115453578297
125792,-0.06443096263902393
125804,-0.17556115453578297
125807,-0.030391415907941755
125811,-0.02276625293026563
125816,-0.059232084104524074
125820,-0.008246113956993262
125840,-0.17556115453578297
125874,-0.0014837403023303386
125891,-0.159080577642227
125901,-0.17556115453578297
125904,-0.051478337063151136
125928,0.06684569039980282
125933,0.013853914043206128
125941,-0.12507993791018135
125963,-0.15958463354842628
125983,-0.038065372941000875
126015,-0.17556115453578297
126053,0.005053411226555893
126057,0.026355121410636673
126094,-0.17556115453578297
126103,-0.17556115453578297
126107,-0.17556115453578297
126112,0.0036641621263454605
126114,-0.13312572412224094
126115,-0.06449117278169175
126123,-0.1653660458144035
126125,-0.10573225610531262
126129,-0.17556115453578297
126149,-0.17556115453578297
126176,-0.17556115453578297
126181,-0.04734441484188273
126186,-0.17556115453578297
126193,-0.17556115453578297
126198,-0.17556115453578297
126219,-0.16494270097655167
126206,-0.03531150627461843
126225,-0.17556115453578297
126231,-0.011662545141789049
126238,-0.17556115453578297
126245,0.07685911033254189
126252,-0.17556115453578297
126273,-0.17556115453578297
126276,-0.17556115453578297
126278,-0.17556115453578297
126283,-0.16161916594172548
126295,-0.17556115453578297
126297,-0.17556115453578297
126300,-0.08326700745830257
126307,-0.06326407820990321
126335,-0.17556115453578297
126341,-0.17556115453578297
126344,-0.15981850727665864
126351,-0.0032118310720979926
126349,0.007983396320871416
126364,0.011134773322272418
126380,-0.17556115453578297
126403,-0.17556115453578297
126404,-0.04888567570738661
126405,-0.17556115453578297
126414,-0.07936762713669798
126420,-0.17556115453578297
126438,0.08538164959728956
126448,-0.031486449786255144
126497,-0.17556115453578297
126513,-0.05216997649117072
125603,-0.051753155645563764
126542,-0.17556115453578297
126543,0.043928340931548404
126574,0.02714762773156454
126584,-0.031937642273335454
126585,-0.17556115453578297
126594,-0.17556115453578297
126608,-0.17556115453578297
126609,-0.17556115453578297
126610,-0.17556115453578297
126613,-0.17556115453578297
126616,-0.17556115453578297
126633,-0.17556115453578297
126644,0.07980697936251213
126676,0.0022272887403421704
126691,0.21022056820753576
126695,-0.17556115453578297
126697,-0.07781111285298115
126727,-0.17556115453578297
126739,-0.08669240005258005
126743,-0.17556115453578297
126744,-0.010018139404811166
126751,-0.14785618195616596
126754,-0.17556115453578297
126768,0.06444147091396468
126777,-0.1397068510515312
126780,-0.13312572412224094
126785,-0.17556115453578297
126301,-0.17556115453578297
126806,-0.12433043852624626
126817,-0.04856759959989426
126837,-0.17556115453578297
126839,0.006277539730407677
126235,-0.17556115453578297
126849,-0.13250830216512577
126856,-0.17556115453578297
126877,-0.02611627151494461
126878,-0.02534677199533969
126891,-0.12578230760203257
126892,-0.09327153699616564
126896,-0.17556115453578297
126900,-0.17556115453578297
126916,-0.024159017901001334
126959,-0.17556115453578297
126993,0.07986412395284248
127005,-0.17556115453578297
127007,-0.15426354297067874
127031,-0.17556115453578297
127078,-0.17556115453578297
127097,-0.17556115453578297
127103,-0.12742734259213434
127104,-0.17556115453578297
127110,-0.052595692243299796
127137,-0.15959158751240105
127146,-0.17556115453578297
127149,-0.11598994195594314
127152,-0.17556115453578297
127166,-0.17556115453578297
127177,-0.0033599040154541626
127181,-0.09956638343380575
127183,-0.11195848916577011
127185,-0.17556115453578297
127176,-0.08417625404724155
127191,-0.17556115453578297
127198,-0.0805669888910614
127203,-0.09669981182461584
127210,-0.1086601642962492
127222,-0.164873713368351
127227,-0.17556115453578297
127235,-0.051010112099137916
127239,-0.17556115453578297
127240,-0.0026174590057860825
127242,-0.17556115453578297
127256,-0.17556115453578297
127273,-0.17556115453578297
127279,-0.17556115453578297
127288,-0.01872360047976579
127307,-0.03786322801543096
127306,-0.17556115453578297
127344,-0.17556115453578297
127348,0.06153736825393774
127377,-0.17556115453578297
127383,0.10975886899711462
127422,-0.15811158889396038
127423,-0.17556115453578297
127432,-0.17556115453578297
127436,0.009211781048684808
127445,0.08541114494107471
127461,-0.17556115453578297
127477,-0.17556115453578297
127497,-0.055336190651127715
127500,-0.04313912841509182
126213,-0.17556115453578297
127510,-0.17556115453578297
127513,-0.04314404014650919
127525,0.0034692522074917242
127527,-0.17556115453578297
127530,-0.044864374086622916
127532,-0.17556115453578297
127542,-0.14226307248636227
127548,-0.17556115453578297
127549,-0.17556115453578297
127538,-0.17556115453578297
127563,-0.17556115453578297
127575,-0.17556115453578297
127589,-0.14276411831960284
127592,-0.14019102361220276
127626,-0.12276911249021405
127629,-0.17556115453578297
127630,-0.13221968916564386
127632,0.08930433112898528
127639,-0.17556115453578297
127636,-0.16226835314695132
127651,-0.09347549623104723
127670,-0.17556115453578297
127671,-0.17556115453578297
127673,-0.17556115453578297
127674,-0.17556115453578297
127688,-0.17556115453578297
127697,-0.17556115453578297
127736,-0.06139826889764333
127738,0.002406864545569598
127740,-0.06648604385756268
127742,-0.11794853292052515
127750,-0.025598670176625704
127751,-0.17556115453578297
127763,-0.17556115453578297
127779,-0.1061507619429421
127781,0.014681239613677843
127784,-0.0070134363720102955
127795,-0.17556115453578297
127826,-0.17556115453578297
127843,-0.17556115453578297
127846,-0.17556115453578297
127855,-0.13858199583319214
127870,-0.17556115453578297
127871,-0.06363193135787087
127892,0.02858728779200026
127889,-0.097634120079019
127893,-0.17556115453578297
127894,0.10477771803870073
127903,-0.17556115453578297
127909,-0.05054857102214294
127941,-0.0896224361657128
127907,0.126318584149113
127952,-0.147524413361049
127961,-0.16815531002899853
128021,-0.037861340221460704
128023,0.07177882413676562
128024,-0.1339157311762127
128030,-0.010911210402262117
128048,-0.15100634014120412
128055,-0.17556115453578297
128077,-0.17556115453578297
128117,-0.04519743841216722
128139,-0.17556115453578297
128144,-0.02043823253071264
128088,-0.15959158751240105
128153,-0.17556115453578297
128154,-0.12687608641134968
128161,-0.17556115453578297
128187,-0.17556115453578297
128210,-0.14359995240104972
128212,-0.15958463354842628
128235,-0.17556115453578297
128237,-0.1078499840547883
128246,-0.17556115453578297
128255,-0.17556115453578297
128280,0.010790052277716566
128290,-0.17556115453578297
128292,-0.17556115453578297
128313,-0.11448068404356909
128380,-0.17556115453578297
128382,-0.17556115453578297
128383,-0.17556115453578297
128385,-0.14487365958649007
128393,-0.17556115453578297
128407,-0.17556115453578297
128408,-0.17556115453578297
128420,-0.17556115453578297
128425,-0.046694381835138465
128427,-0.17556115453578297
128435,-0.12517278378539337
128440,-0.17556115453578297
128448,-0.17556115453578297
128453,-0.17556115453578297
128459,0.09536503391717432
128493,-0.006381054597580316
128525,-0.17556115453578297
128529,-0.01120097067309983
128537,-0.14969788630797748
128559,-0.17556115453578297
128578,-0.05298192904488075
128583,-0.17556115453578297
128594,-0.11033708456913821
128610,-0.17556115453578297
128614,-0.17556115453578297
128659,-0.1632126805057148
128649,0.015557861195384048
128665,-0.04996781209903456
128694,-0.17556115453578297
128695,0.08959665282876239
128699,0.07148929451570096
128703,-0.05501477281534228
128705,-0.043005585313672934
128706,0.03225662745948554
128707,-0.17556115453578297
128710,-0.046204146114110445
128708,-0.17556115453578297
128714,-0.07817639362173306
128716,-0.05653172582422822
128718,-0.17556115453578297
128725,0.03559585497967788
128755,-0.021541631867473265
128776,0.022763263378944187
128782,-0.037594165492947584
128802,-0.17556115453578297
128810,-0.17556115453578297
128813,-0.08265565883697457
128820,-0.12806875979589816
128841,-0.0008608638493552978
128849,-0.17556115453578297
128864,-0.07401901006318612
128924,0.034055601979008254
128945,-0.17556115453578297
128947,0.1135495872816289
128951,-0.04849590739828058
128992,-0.17556115453578297
129033,0.05933619932050527
129040,-0.14763454442703433
129046,0.05066428655647959
129060,-0.17556115453578297
129064,-0.056064180703904565
129081,-0.014166333925160757
129085,-0.00040729339247019825
129087,0.017464362889688445
129134,-0.0010558560529421168
129153,-0.082628730473149
129164,-0.0985552752547631
129178,-0.17556115453578297
129195,0.03335580433251395
129205,-0.06709311212182306
129221,-0.17556115453578297
129241,-0.17556115453578297
129246,-0.08387783216097
129293,-0.17556115453578297
129296,-0.17556115453578297
129305,-0.129892003584475
129309,-0.1596194625621168
129313,-0.17556115453578297
129321,-0.17556115453578297
129341,-0.147524413361049
129318,-0.17556115453578297
129353,-0.17556115453578297
129357,-0.17556115453578297
129389,-0.1479489499365167
129395,-0.11964042215895593
129459,-0.017514643191725243
129468,0.0007216220256885952
129469,-0.052166610078709985
129475,-0.08959365834193178
129489,-0.17556115453578297
129497,-0.17556115453578297
129504,-0.054606135594622185
129505,-0.17556115453578297
129509,-0.0809593551373346
129539,-0.14319620129927785
129545,-0.17556115453578297
129557,0.022883866831250432
129561,-0.17556115453578297
129562,-0.17556115453578297
129574,-0.17556115453578297
129578,0.036253066581008464
129589,-0.16161916594172548
129591,0.05878153044533152
129619,-0.04848765887605894
129604,0.037260111976972765
129640,-0.04203852367327354
129673,-0.17556115453578297
129709,-0.02112898731666224
129748,0.05654126378163793
129825,-0.17556115453578297
129832,-0.17556115453578297
129857,-0.17556115453578297
129858,0.017227763967769705
129859,-0.17556115453578297
129862,-0.13917941169908032
129867,0.0330676505470574
129912,-0.17556115453578297
129915,-0.02353843273098405
129918,-0.17556115453578297
129940,-0.12870001669505454
129973,-0.16409216310565738
129980,-0.002567835505560001
129981,-0.17556115453578297
129984,-0.17556115453578297
129990,0.04462460985460137
129866,0.17683973418820464
130003,-0.17556115453578297
130005,0.06830540126878015
130032,-0.17556115453578297
130039,0.07845749368561805
130044,-0.07696995957343822
130056,-0.1093105384788724
130062,0.032777170362035646
130065,-0.17556115453578297
130074,0.13282707899757795
130079,-0.09122473930854069
130098,-0.17556115453578297
130106,-0.023728694221345603
130141,-0.17556115453578297
130144,-0.03624924506393412
130148,-0.03642634642931264
130172,-0.17556115453578297
130173,-0.05111457895146937
130205,-0.04340614533365511
130221,-0.04770707148379871
130240,-0.15546519567365802
130284,-0.15935787140178304
130308,0.008180843263896231
130320,-0.11049665780447532
130350,-0.15463702590052447
130357,-0.1294402153684297
130361,-0.17556115453578297
130372,-0.17556115453578297
130383,0.02166167996511903
130418,-0.17556115453578297
130420,-0.17556115453578297
130433,-0.17556115453578297
130454,-0.04886237887904932
130497,-0.15549915935288028
130499,-0.08910263427461645
130553,-0.17556115453578297
130563,-0.17556115453578297
130618,-0.17556115453578297
130658,-0.03557548270501154
130684,0.01334455531679879
130721,-0.17556115453578297
130770,-0.0750062043120498
130771,-0.17556115453578297
130794,-0.15669389963567243
130796,-0.17556115453578297
130797,-0.17556115453578297
130821,-0.17556115453578297
130832,0.04318269099714811
130849,-0.11102067390530895
130872,-0.17556115453578297
130903,-0.17556115453578297
130953,0.053894264909967404
130954,-0.025242706387386793
130957,0.0018710000384514203
130963,-0.0871199110424501
130959,-0.17556115453578297
130991,-0.023777845124787866
131012,-0.08289475463724949
131030,-0.17556115453578297
